brygada,czas
9,05:27:00
1,05:57:00
3,06:18:00
5,06:38:00
7,06:58:00
8,07:10:00
011,07:20:00
9,07:30:00
012,07:41:00
1,07:52:00
2,08:02:00
010,08:12:00
3,08:22:00
4,08:32:00
5,08:42:00
6,08:52:00
7,09:06:00
8,09:20:00
9,09:35:00
1,09:50:00
2,10:05:00
3,10:20:00
4,10:35:00
5,10:50:00
6,11:05:00
7,11:20:00
8,11:35:00
9,11:50:00
1,12:05:00
2,12:20:00
3,12:35:00
4,12:50:00
5,13:05:00
6,13:20:00
7,13:35:00
8,13:50:00
9,14:05:00
1,14:21:00
2,14:36:00
010,14:46:00
3,14:56:00
4,15:07:00
5,15:19:00
011,15:29:00
6,15:39:00
012,15:49:00
7,15:59:00
8,16:09:00
9,16:19:00
013,16:29:00
1,16:39:00
2,16:49:00
010,16:59:00
3,17:09:00
4,17:19:00
5,17:29:00
011,17:39:00
6,17:49:00
012,17:59:00
7,18:09:00
8,18:19:00
9,18:29:00
013,18:39:00
1,18:54:00
2,19:08:00
3,19:20:00
4,19:35:00
5,19:50:00
6,20:05:00
7,20:20:00
8,20:35:00
1,20:52:00
2,21:11:00
220,21:31:00
4,21:51:00
6,22:11:00
8,22:31:00
267,22:57:00
