brygada,czas
023,04:42:00
024,04:53:00
9,05:03:00
10,05:13:00
15,05:23:00
1,05:33:00
2,05:43:00
019,05:53:00
020,06:03:00
021,06:13:00
026,06:23:00
022,06:32:00
023,06:42:00
11,06:52:00
12,07:02:00
13,07:12:00
14,07:22:00
15,07:32:00
025,07:42:00
1,07:52:00
2,08:02:00
3,08:12:00
4,08:22:00
5,08:32:00
6,08:42:00
7,08:52:00
8,09:02:00
9,09:12:00
10,09:22:00
11,09:32:00
12,09:42:00
13,09:52:00
14,10:02:00
025,10:07:00
15,10:12:00
1,10:22:00
2,10:32:00
3,10:42:00
4,10:52:00
5,11:02:00
6,11:12:00
7,11:22:00
8,11:32:00
9,11:42:00
10,11:52:00
11,12:02:00
12,12:12:00
13,12:22:00
14,12:32:00
15,12:42:00
1,12:52:00
2,13:02:00
3,13:12:00
4,13:22:00
5,13:30:00
6,13:38:00
7,13:46:00
8,13:54:00
023,14:02:00
9,14:10:00
10,14:18:00
11,14:26:00
12,14:34:00
024,14:42:00
13,14:50:00
14,14:58:00
15,15:06:00
020,15:14:00
1,15:22:00
2,15:30:00
3,15:38:00
021,15:46:00
4,15:54:00
5,16:02:00
6,16:10:00
7,16:18:00
8,16:26:00
023,16:34:00
9,16:42:00
10,16:50:00
11,16:58:00
12,17:06:00
024,17:14:00
13,17:22:00
14,17:30:00
15,17:38:00
020,17:46:00
1,17:55:00
2,18:05:00
3,18:15:00
021,18:25:00
4,18:35:00
5,18:45:00
6,18:55:00
7,19:05:00
8,19:15:00
9,19:25:00
10,19:35:00
11,19:45:00
12,19:55:00
13,20:05:00
14,20:15:00
15,20:25:00
1,20:35:00
2,20:45:00
3,20:55:00
4,21:05:00
5,21:15:00
6,21:25:00
7,21:35:00
8,21:45:00
10,21:57:00
12,22:12:00
14,22:27:00
247,22:42:00
3,23:02:00
4,23:27:00
