brygada,czas
494,05:20:00
495,05:50:00
2,06:17:00
3,06:34:00
5,06:49:00
6,07:03:00
010,07:15:00
7,07:25:00
8,07:36:00
1,07:46:00
09,07:56:00
2,08:06:00
3,08:18:00
493,08:29:00
5,08:42:00
6,08:54:00
010,09:07:00
7,09:19:00
8,09:31:00
1,09:43:00
09,09:55:00
2,10:07:00
3,10:19:00
493,10:34:00
5,10:49:00
6,11:04:00
7,11:19:00
8,11:34:00
1,11:49:00
2,12:04:00
3,12:19:00
493,12:34:00
5,12:49:00
6,13:04:00
7,13:19:00
8,13:34:00
1,13:49:00
2,14:04:00
3,14:19:00
493,14:34:00
5,14:49:00
6,15:03:00
7,15:15:00
8,15:28:00
1,15:40:00
2,15:52:00
09,16:04:00
3,16:16:00
493,16:28:00
010,16:40:00
5,16:52:00
6,17:04:00
7,17:16:00
8,17:28:00
1,17:40:00
2,17:52:00
09,18:04:00
3,18:16:00
493,18:27:00
010,18:39:00
5,18:52:00
6,19:05:00
7,19:19:00
8,19:34:00
1,19:49:00
2,20:04:00
3,20:19:00
493,20:34:00
5,20:49:00
6,21:03:00
7,21:17:00
8,21:32:00
1,21:47:00
2,22:02:00
3,22:17:00
493,22:32:00
6,22:50:00
8,23:20:00
2,23:50:00
