brygada,czas
01,06:38:00
02,06:48:00
03,06:58:00
04,07:08:00
05,07:20:00
01,07:30:00
02,07:40:00
03,07:50:00
04,08:00:00
05,08:10:00
01,08:20:00
02,08:30:00
03,08:40:00
04,08:50:00
05,09:00:00
01,14:38:00
02,14:48:00
03,14:58:00
04,15:08:00
05,15:18:00
01,15:28:00
02,15:38:00
03,15:48:00
04,15:58:00
05,16:08:00
01,16:18:00
02,16:28:00
03,16:38:00
04,16:48:00
05,16:58:00
01,17:08:00
02,17:18:00
03,17:28:00
04,17:38:00
05,17:48:00
01,17:58:00
02,18:08:00
03,18:18:00
04,18:28:00
05,18:38:00
