brygada,czas
02,05:04:00
02,05:34:00
1,06:05:00
1,06:39:00
02,07:06:00
02,07:35:00
1,08:11:00
02,09:11:00
1,09:35:00
1,11:10:00
1,11:35:00
02,12:35:00
1,13:10:00
1,13:46:00
02,14:10:00
02,15:00:00
1,15:22:00
1,16:20:00
02,16:36:00
02,17:40:00
1,17:56:00
02,19:15:00
1,19:35:00
1,21:09:00
1,21:34:00
