brygada,czas
02,06:00:00
04,06:18:00
01,06:33:00
02,06:48:00
04,07:18:00
01,07:33:00
02,07:48:00
03,08:03:00
04,08:18:00
01,08:33:00
02,08:48:00
03,09:03:00
04,09:23:00
01,14:58:00
02,15:18:00
03,15:33:00
04,15:48:00
01,16:03:00
02,16:18:00
03,16:33:00
04,16:48:00
01,17:03:00
02,17:18:00
03,17:33:00
04,17:48:00
01,18:03:00
02,18:18:00
