brygada,czas
04,04:59:00
2,05:29:00
04,05:59:00
03,06:14:00
2,06:29:00
05,06:44:00
04,06:54:00
07,07:05:00
03,07:16:00
06,07:26:00
2,07:36:00
05,07:46:00
1,07:56:00
04,08:06:00
07,08:16:00
03,08:26:00
06,08:36:00
2,08:45:00
05,08:55:00
1,09:04:00
04,09:19:00
07,09:34:00
06,09:49:00
2,10:09:00
1,10:29:00
06,10:59:00
2,11:29:00
1,11:59:00
2,12:29:00
1,12:59:00
03,13:29:00
2,13:59:00
1,14:14:00
04,14:29:00
03,14:44:00
05,14:54:00
2,15:05:00
06,15:16:00
1,15:26:00
04,15:36:00
03,15:46:00
07,15:56:00
05,16:06:00
2,16:16:00
06,16:26:00
1,16:36:00
04,16:46:00
03,16:56:00
07,17:06:00
05,17:16:00
2,17:26:00
06,17:36:00
1,17:46:00
04,18:01:00
07,18:15:00
05,18:30:00
2,18:45:00
1,19:00:00
07,19:14:00
05,19:29:00
2,19:49:00
1,20:09:00
07,20:29:00
2,20:59:00
1,21:29:00
2,21:59:00
1,22:29:00
2,22:59:00
1,23:29:00
