brygada,czas
1,04:36:00
3,05:00:00
010,05:20:00
5,05:35:00
6,05:50:00
7,06:05:00
011,06:20:00
9,06:32:00
1,06:44:00
2,06:56:00
3,07:08:00
4,07:20:00
010,07:31:00
5,07:43:00
6,07:55:00
7,08:07:00
8,08:19:00
011,08:32:00
9,08:47:00
1,09:02:00
2,09:17:00
3,09:32:00
4,09:47:00
5,10:02:00
6,10:17:00
7,10:32:00
8,10:47:00
9,11:02:00
1,11:17:00
2,11:32:00
3,11:47:00
4,12:02:00
5,12:17:00
6,12:32:00
7,12:47:00
8,13:02:00
9,13:17:00
1,13:32:00
2,13:47:00
3,14:02:00
4,14:17:00
5,14:30:00
011,14:42:00
6,14:54:00
7,15:06:00
8,15:18:00
9,15:30:00
1,15:42:00
010,15:54:00
2,16:06:00
3,16:18:00
4,16:30:00
5,16:42:00
011,16:54:00
6,17:06:00
7,17:18:00
8,17:30:00
9,17:42:00
1,17:54:00
010,18:06:00
2,18:18:00
3,18:33:00
4,18:48:00
5,19:03:00
011,19:18:00
6,19:33:00
7,19:48:00
9,20:03:00
1,20:18:00
010,20:33:00
2,20:48:00
3,21:03:00
4,21:17:00
5,21:36:00
6,21:56:00
7,22:16:00
1,22:36:00
2,23:06:00
