brygada,czas
019,04:36:00
4,04:56:00
7,05:15:00
9,05:25:00
8,05:35:00
13,05:45:00
15,05:55:00
14,06:01:00
17,06:07:00
026,06:13:00
1,06:19:00
019,06:25:00
3,06:31:00
4,06:37:00
020,06:43:00
5,06:51:00
021,06:57:00
7,07:03:00
022,07:09:00
9,07:13:00
8,07:17:00
023,07:21:00
11,07:25:00
10,07:29:00
13,07:33:00
024,07:37:00
12,07:41:00
15,07:45:00
025,07:49:00
14,07:53:00
17,07:57:00
026,08:01:00
16,08:05:00
1,08:09:00
019,08:13:00
18,08:17:00
3,08:21:00
4,08:25:00
2,08:29:00
020,08:33:00
5,08:37:00
6,08:41:00
021,08:45:00
7,08:49:00
8,08:53:00
022,08:57:00
9,09:01:00
10,09:05:00
023,09:09:00
11,09:13:00
12,09:17:00
13,09:20:00
14,09:26:00
15,09:32:00
16,09:38:00
17,09:44:00
026,09:47:00
18,09:50:00
1,09:56:00
2,10:02:00
3,10:08:00
4,10:14:00
5,10:20:00
6,10:26:00
7,10:32:00
8,10:38:00
9,10:44:00
10,10:50:00
11,10:56:00
12,11:02:00
13,11:08:00
14,11:14:00
15,11:20:00
16,11:26:00
17,11:32:00
18,11:38:00
1,11:44:00
2,11:50:00
3,11:56:00
4,12:02:00
5,12:08:00
6,12:14:00
7,12:20:00
8,12:26:00
9,12:32:00
10,12:38:00
11,12:44:00
12,12:50:00
13,12:56:00
14,13:02:00
15,13:08:00
16,13:14:00
17,13:20:00
18,13:26:00
1,13:32:00
2,13:38:00
3,13:44:00
4,13:50:00
5,13:56:00
6,14:02:00
7,14:08:00
8,14:14:00
9,14:21:00
10,14:27:00
11,14:33:00
12,14:39:00
13,14:44:00
024,14:49:00
14,14:53:00
15,14:57:00
025,15:01:00
16,15:05:00
17,15:09:00
026,15:13:00
18,15:17:00
1,15:21:00
019,15:25:00
2,15:29:00
3,15:33:00
020,15:37:00
4,15:41:00
5,15:45:00
6,15:49:00
7,15:53:00
021,15:57:00
8,16:01:00
9,16:05:00
022,16:09:00
10,16:13:00
11,16:17:00
023,16:21:00
12,16:25:00
14,16:29:00
13,16:33:00
024,16:37:00
16,16:41:00
15,16:45:00
025,16:49:00
18,16:53:00
17,16:57:00
026,17:01:00
2,17:05:00
1,17:09:00
019,17:13:00
4,17:17:00
3,17:21:00
020,17:25:00
7,17:29:00
5,17:33:00
6,17:37:00
9,17:41:00
021,17:45:00
8,17:49:00
11,17:53:00
022,17:57:00
10,18:01:00
14,18:05:00
023,18:09:00
12,18:13:00
16,18:17:00
13,18:20:00
024,18:25:00
18,18:28:00
15,18:32:00
025,18:36:00
2,18:40:00
17,18:44:00
026,18:47:00
4,18:50:00
019,18:56:00
7,19:02:00
3,19:08:00
020,19:14:00
5,19:20:00
6,19:26:00
021,19:32:00
8,19:38:00
022,19:44:00
10,19:50:00
023,19:56:00
12,20:02:00
13,20:08:00
024,20:14:00
025,20:19:00
2,20:25:00
4,20:35:00
7,20:45:00
3,20:55:00
020,21:05:00
5,21:10:00
021,21:15:00
8,21:25:00
10,21:35:00
12,21:45:00
024,21:55:00
025,22:05:00
2,22:15:00
7,22:35:00
3,22:45:00
020,22:55:00
021,23:06:00
8,23:16:00
10,23:36:00
