brygada,czas
1,04:47:00
09,05:02:00
2,05:17:00
3,05:32:00
4,05:46:00
5,06:00:00
7,06:15:00
8,06:30:00
1,06:40:00
011,06:50:00
09,07:00:00
2,07:09:00
010,07:19:00
3,07:29:00
4,07:39:00
5,07:49:00
6,07:59:00
7,08:09:00
8,08:24:00
1,08:39:00
011,08:54:00
2,09:09:00
3,09:24:00
4,09:39:00
5,09:54:00
6,10:09:00
7,10:24:00
8,10:39:00
1,10:54:00
2,11:09:00
3,11:24:00
4,11:39:00
5,11:54:00
6,12:09:00
7,12:24:00
09,12:39:00
8,12:54:00
1,13:09:00
2,13:24:00
3,13:38:00
4,13:53:00
5,14:08:00
6,14:23:00
7,14:34:00
09,14:44:00
8,14:54:00
010,15:03:00
1,15:13:00
2,15:23:00
011,15:33:00
3,15:43:00
4,15:53:00
012,16:03:00
5,16:13:00
6,16:23:00
7,16:33:00
09,16:43:00
8,16:53:00
010,17:03:00
1,17:13:00
2,17:23:00
011,17:33:00
3,17:43:00
4,17:53:00
012,18:04:00
5,18:14:00
6,18:24:00
7,18:34:00
09,18:44:00
8,18:55:00
1,19:10:00
2,19:25:00
011,19:40:00
3,19:55:00
4,20:10:00
5,20:25:00
6,20:42:00
8,20:58:00
1,21:13:00
2,21:28:00
011,21:43:00
3,21:58:00
4,22:13:00
5,22:28:00
6,22:44:00
8,22:59:00
2,23:17:00
