brygada,czas
10,04:56:00
1,05:15:00
2,05:32:00
3,05:47:00
4,05:58:00
5,06:10:00
6,06:22:00
015,06:34:00
7,06:44:00
8,06:55:00
016,07:04:00
9,07:16:00
10,07:28:00
601,07:40:00
12,07:52:00
1,08:03:00
013,08:15:00
2,08:27:00
3,08:39:00
014,08:51:00
4,09:06:00
5,09:18:00
6,09:33:00
7,09:48:00
8,10:03:00
9,10:18:00
10,10:33:00
601,10:48:00
12,11:03:00
1,11:18:00
2,11:33:00
3,11:48:00
4,12:03:00
5,12:18:00
6,12:33:00
7,12:48:00
8,13:03:00
9,13:18:00
10,13:33:00
601,13:48:00
12,14:03:00
1,14:18:00
2,14:33:00
3,14:48:00
4,15:02:00
5,15:15:00
016,15:27:00
6,15:39:00
7,15:51:00
8,16:03:00
017,16:15:00
9,16:27:00
10,16:39:00
601,16:51:00
12,17:03:00
014,17:15:00
1,17:27:00
2,17:39:00
013,17:51:00
3,18:03:00
4,18:15:00
5,18:27:00
016,18:39:00
6,18:51:00
7,19:04:00
8,19:18:00
017,19:33:00
9,19:48:00
601,20:03:00
12,20:18:00
1,20:33:00
2,20:48:00
013,21:04:00
3,21:19:00
5,21:34:00
016,21:49:00
7,22:04:00
8,22:25:00
12,22:55:00
