brygada,czas
4,04:50:00
7,05:20:00
1,05:40:00
2,05:54:00
3,06:09:00
4,06:24:00
5,06:39:00
6,06:54:00
7,07:08:00
8,07:20:00
2,07:33:00
1,07:48:00
4,08:03:00
3,08:18:00
6,08:33:00
5,08:47:00
8,09:02:00
7,09:17:00
1,09:32:00
2,09:47:00
3,10:02:00
4,10:17:00
5,10:32:00
6,10:47:00
7,11:02:00
8,11:17:00
2,11:32:00
1,11:47:00
4,12:02:00
3,12:17:00
6,12:32:00
5,12:47:00
8,13:02:00
7,13:17:00
1,13:32:00
2,13:47:00
3,14:02:00
4,14:17:00
5,14:32:00
6,14:48:00
7,15:03:00
8,15:18:00
2,15:33:00
1,15:48:00
4,16:03:00
3,16:18:00
6,16:33:00
5,16:48:00
8,17:03:00
7,17:18:00
1,17:33:00
2,17:48:00
3,18:03:00
4,18:18:00
5,18:33:00
6,18:49:00
7,19:06:00
8,19:21:00
2,19:36:00
1,19:51:00
4,20:06:00
3,20:21:00
6,20:36:00
5,20:54:00
7,21:10:00
1,21:25:00
4,21:40:00
3,22:00:00
6,22:20:00
7,22:50:00
4,23:20:00
