brygada,czas
010,05:20:00
8,05:50:00
1,06:06:00
454,06:22:00
3,06:37:00
09,06:52:00
5,07:12:00
6,07:32:00
010,07:53:00
7,08:08:00
8,08:23:00
1,08:38:00
2,08:53:00
3,09:13:00
4,09:33:00
5,09:52:00
6,10:12:00
7,10:32:00
8,10:52:00
1,11:12:00
2,11:32:00
3,11:52:00
4,12:12:00
5,12:32:00
6,12:52:00
7,13:12:00
8,13:33:00
1,13:54:00
2,14:14:00
3,14:34:00
4,14:54:00
09,15:09:00
5,15:24:00
6,15:38:00
7,15:53:00
010,16:08:00
8,16:23:00
1,16:38:00
2,16:53:00
3,17:08:00
4,17:23:00
09,17:38:00
5,17:53:00
6,18:08:00
7,18:23:00
010,18:38:00
8,18:53:00
1,19:13:00
2,19:33:00
3,19:53:00
4,20:13:00
5,20:32:00
6,20:52:00
7,21:12:00
8,21:30:00
1,21:51:00
227,22:20:00
4,22:50:00
6,23:20:00
7,23:50:00
