brygada,czas
011,05:11:00
08,05:41:00
4,05:52:00
5,06:04:00
6,06:17:00
09,06:31:00
7,06:43:00
011,06:55:00
1,07:06:00
2,07:16:00
3,07:26:00
08,07:36:00
4,07:47:00
5,07:57:00
6,08:07:00
09,08:17:00
010,08:27:00
7,08:37:00
011,08:47:00
1,08:57:00
2,09:07:00
3,09:16:00
08,09:26:00
4,09:36:00
5,09:46:00
6,09:56:00
010,10:09:00
7,10:24:00
1,10:39:00
2,10:54:00
3,11:09:00
4,11:24:00
5,11:39:00
6,11:54:00
7,12:09:00
1,12:24:00
2,12:39:00
3,12:54:00
4,13:09:00
5,13:24:00
6,13:39:00
7,13:54:00
1,14:09:00
2,14:22:00
3,14:36:00
4,14:46:00
5,14:56:00
09,15:06:00
6,15:17:00
08,15:27:00
7,15:37:00
1,15:47:00
2,15:57:00
010,16:07:00
3,16:17:00
4,16:27:00
5,16:37:00
09,16:47:00
6,16:57:00
08,17:07:00
7,17:17:00
1,17:27:00
2,17:37:00
010,17:47:00
3,17:57:00
4,18:07:00
5,18:17:00
09,18:27:00
6,18:37:00
08,18:48:00
7,19:00:00
1,19:11:00
2,19:26:00
010,19:41:00
3,19:56:00
4,20:11:00
5,20:26:00
6,20:41:00
7,20:56:00
1,21:10:00
2,21:24:00
010,21:38:00
3,21:53:00
5,22:11:00
6,22:31:00
7,22:51:00
010,23:11:00
3,23:41:00
7,24:11:00
