brygada,czas
09,04:54:00
08,05:09:00
5,05:23:00
6,05:38:00
07,05:53:00
1,06:06:00
2,06:21:00
3,06:36:00
4,06:51:00
09,07:08:00
08,07:22:00
5,07:36:00
6,07:52:00
07,08:07:00
1,08:22:00
2,08:37:00
3,08:50:00
4,09:06:00
08,09:21:00
5,09:38:00
6,09:58:00
1,10:18:00
2,10:38:00
3,10:58:00
4,11:18:00
5,11:38:00
6,11:58:00
1,12:18:00
2,12:38:00
3,12:58:00
4,13:18:00
5,13:38:00
6,13:58:00
1,14:18:00
08,14:36:00
2,14:51:00
07,15:06:00
3,15:22:00
4,15:37:00
5,15:52:00
6,16:07:00
09,16:22:00
1,16:37:00
08,16:52:00
2,17:07:00
07,17:22:00
3,17:37:00
4,17:52:00
5,18:06:00
6,18:21:00
09,18:36:00
1,18:51:00
08,19:06:00
2,19:20:00
3,19:39:00
4,19:59:00
5,20:19:00
6,20:39:00
1,21:01:00
2,21:21:00
3,21:41:00
4,22:01:00
295,22:24:00
1,22:54:00
2,23:24:00
