brygada,czas
01,06:24:00
03,06:44:00
05,07:04:00
06,07:14:00
07,07:24:00
08,07:35:00
09,07:45:00
01,07:55:00
02,08:05:00
03,08:15:00
04,08:25:00
05,08:35:00
06,08:45:00
07,08:55:00
08,09:04:00
09,09:14:00
01,09:24:00
05,15:35:00
01,15:55:00
02,16:15:00
03,16:35:00
06,16:55:00
05,17:15:00
01,17:35:00
02,17:55:00
