brygada,czas
1,04:30:00
3,04:54:00
010,05:14:00
5,05:29:00
6,05:44:00
7,05:59:00
011,06:14:00
9,06:26:00
1,06:38:00
2,06:50:00
3,07:02:00
4,07:14:00
010,07:25:00
5,07:37:00
6,07:49:00
7,08:01:00
8,08:13:00
011,08:26:00
9,08:41:00
1,08:56:00
2,09:11:00
3,09:26:00
4,09:41:00
5,09:56:00
6,10:11:00
7,10:26:00
8,10:41:00
9,10:56:00
1,11:11:00
2,11:26:00
3,11:41:00
4,11:56:00
5,12:11:00
6,12:26:00
7,12:41:00
8,12:56:00
9,13:11:00
1,13:26:00
2,13:41:00
3,13:56:00
4,14:11:00
5,14:24:00
011,14:36:00
6,14:48:00
7,15:00:00
8,15:12:00
9,15:24:00
1,15:36:00
010,15:48:00
2,16:00:00
3,16:12:00
4,16:24:00
5,16:36:00
011,16:48:00
6,17:00:00
7,17:12:00
8,17:24:00
9,17:36:00
1,17:48:00
010,18:00:00
2,18:12:00
3,18:27:00
4,18:42:00
5,18:57:00
011,19:12:00
6,19:27:00
7,19:42:00
9,19:57:00
1,20:12:00
010,20:27:00
2,20:42:00
3,20:57:00
4,21:11:00
5,21:30:00
6,21:50:00
7,22:10:00
1,22:30:00
2,23:00:00
