brygada,czas
2,04:38:00
4,05:05:00
6,05:26:00
010,05:46:00
2,05:56:00
07,06:06:00
3,06:16:00
4,06:26:00
5,06:36:00
6,06:46:00
09,06:51:00
010,06:56:00
011,07:01:00
1,07:06:00
08,07:13:00
2,07:18:00
07,07:28:00
3,07:43:00
4,07:58:00
5,08:18:00
6,08:28:00
010,08:48:00
2,08:58:00
1,09:18:00
07,09:28:00
3,09:48:00
4,09:58:00
5,10:18:00
6,10:28:00
2,10:48:00
1,10:58:00
3,11:18:00
4,11:28:00
5,11:48:00
6,11:58:00
2,12:18:00
1,12:28:00
3,12:48:00
4,12:58:00
5,13:18:00
6,13:28:00
2,13:48:00
1,13:58:00
3,14:18:00
4,14:28:00
5,14:42:00
09,14:52:00
6,15:02:00
010,15:12:00
1,15:22:00
2,15:32:00
07,15:42:00
3,15:52:00
08,16:02:00
4,16:12:00
5,16:22:00
09,16:32:00
6,16:42:00
010,16:52:00
1,17:02:00
2,17:12:00
07,17:22:00
3,17:32:00
08,17:42:00
4,17:52:00
5,18:02:00
09,18:18:00
6,18:28:00
1,18:48:00
2,18:58:00
3,19:18:00
4,19:28:00
5,19:48:00
09,19:58:00
6,20:18:00
2,20:28:00
4,20:58:00
5,21:26:00
6,21:56:00
4,22:26:00
5,22:56:00
6,23:23:00
