brygada,czas
1,05:05:00
2,05:45:00
1,06:15:00
2,06:51:00
1,07:39:00
2,08:14:00
1,09:09:00
2,10:09:00
1,11:09:00
2,12:09:00
1,13:09:00
2,14:10:00
1,15:10:00
2,16:06:00
1,16:46:00
2,17:33:00
1,18:11:00
2,19:10:00
1,20:09:00
2,21:09:00
1,22:08:00
2,23:08:00
