brygada,czas
01,06:12:00
03,06:32:00
05,06:52:00
06,07:02:00
07,07:12:00
08,07:22:00
09,07:32:00
01,07:42:00
02,07:52:00
03,08:02:00
04,08:12:00
05,08:22:00
06,08:32:00
07,08:42:00
08,08:52:00
09,09:02:00
01,09:12:00
05,15:22:00
01,15:42:00
02,16:02:00
03,16:22:00
06,16:42:00
05,17:02:00
01,17:22:00
02,17:42:00
