brygada,czas
1,04:31:00
3,04:50:00
27,05:00:00
016,05:10:00
033,05:20:00
6,05:25:00
7,05:30:00
21,05:35:00
034,05:40:00
23,05:45:00
017,05:49:00
9,05:55:00
037,06:00:00
018,06:10:00
031,06:15:00
035,06:20:00
11,06:25:00
019,06:30:00
26,06:38:00
12,06:42:00
13,06:45:00
24,06:47:00
27,06:52:00
020,07:00:00
25,07:03:00
032,07:07:00
14,07:08:00
1,07:13:00
033,07:19:00
2,07:20:00
015,07:25:00
30,07:27:00
28,07:30:00
3,07:35:00
034,07:39:00
4,07:43:00
29,07:47:00
016,07:51:00
036,07:55:00
5,07:59:00
21,08:03:00
6,08:07:00
037,08:11:00
7,08:15:00
22,08:19:00
8,08:23:00
035,08:27:00
017,08:31:00
23,08:35:00
9,08:39:00
24,08:43:00
10,08:47:00
031,08:51:00
018,08:55:00
25,08:59:00
11,09:03:00
26,09:07:00
019,09:11:00
033,09:15:00
12,09:19:00
27,09:23:00
13,09:26:00
28,09:30:00
020,09:34:00
14,09:42:00
29,09:45:00
1,09:49:00
30,09:54:00
2,09:59:00
21,10:05:00
3,10:11:00
22,10:17:00
4,10:23:00
23,10:29:00
5,10:35:00
24,10:41:00
6,10:47:00
25,10:53:00
7,10:59:00
26,11:05:00
8,11:11:00
27,11:17:00
9,11:23:00
28,11:29:00
10,11:35:00
29,11:41:00
11,11:47:00
30,11:53:00
12,11:59:00
21,12:05:00
13,12:11:00
22,12:17:00
14,12:23:00
23,12:29:00
1,12:35:00
24,12:41:00
2,12:47:00
25,12:53:00
3,12:59:00
26,13:05:00
4,13:11:00
27,13:17:00
5,13:23:00
28,13:29:00
6,13:35:00
29,13:41:00
7,13:47:00
30,13:53:00
8,13:59:00
21,14:05:00
9,14:11:00
031,14:13:00
22,14:17:00
017,14:20:00
10,14:24:00
23,14:30:00
018,14:32:00
11,14:36:00
24,14:43:00
12,14:48:00
25,14:55:00
019,14:56:00
13,15:00:00
034,15:03:00
26,15:07:00
14,15:12:00
27,15:19:00
020,15:20:00
1,15:25:00
035,15:26:00
28,15:30:00
2,15:35:00
29,15:39:00
3,15:43:00
30,15:47:00
4,15:51:00
037,15:55:00
015,15:59:00
031,16:03:00
5,16:07:00
032,16:11:00
6,16:15:00
033,16:19:00
016,16:23:00
23,16:27:00
7,16:31:00
21,16:35:00
8,16:39:00
24,16:43:00
9,16:47:00
22,16:51:00
017,16:55:00
034,16:59:00
10,17:03:00
036,17:07:00
018,17:11:00
27,17:15:00
11,17:19:00
25,17:23:00
12,17:27:00
28,17:31:00
019,17:35:00
26,17:39:00
13,17:43:00
30,17:47:00
14,17:51:00
035,17:55:00
031,18:03:00
1,18:07:00
29,18:11:00
2,18:15:00
033,18:19:00
037,18:26:00
4,18:30:00
21,18:33:00
015,18:38:00
032,18:42:00
5,18:48:00
22,18:53:00
016,19:00:00
23,19:06:00
7,19:11:00
25,19:17:00
9,19:23:00
24,19:30:00
017,19:35:00
26,19:41:00
018,19:47:00
035,19:53:00
11,19:59:00
019,20:10:00
033,20:16:00
13,20:22:00
14,20:32:00
032,20:38:00
1,20:44:00
22,20:50:00
2,20:56:00
4,21:10:00
24,21:20:00
5,21:30:00
26,21:40:00
7,21:50:00
035,22:00:00
9,22:10:00
033,22:20:00
017,22:30:00
11,22:50:00
13,23:10:00
1,23:30:00
