brygada,czas
013,05:11:00
8,05:26:00
9,05:41:00
11,05:54:00
12,06:09:00
2,06:24:00
4,06:39:00
5,06:49:00
013,06:59:00
7,07:08:00
8,07:19:00
014,07:29:00
9,07:39:00
10,07:49:00
11,07:59:00
12,08:09:00
1,08:19:00
2,08:29:00
3,08:39:00
4,08:49:00
5,08:59:00
013,09:09:00
6,09:19:00
7,09:29:00
8,09:39:00
9,09:49:00
10,09:59:00
11,10:09:00
12,10:19:00
1,10:29:00
2,10:39:00
3,10:49:00
4,10:59:00
5,11:09:00
6,11:19:00
7,11:29:00
8,11:39:00
9,11:49:00
10,11:59:00
11,12:09:00
12,12:19:00
1,12:29:00
2,12:39:00
3,12:49:00
4,12:59:00
5,13:09:00
6,13:19:00
7,13:29:00
8,13:39:00
9,13:49:00
10,13:59:00
11,14:09:00
12,14:19:00
1,14:29:00
2,14:39:00
3,14:49:00
013,14:57:00
4,15:07:00
5,15:17:00
6,15:27:00
014,15:37:00
7,15:47:00
8,15:57:00
9,16:07:00
10,16:17:00
11,16:27:00
12,16:37:00
1,16:47:00
2,16:57:00
3,17:07:00
013,17:17:00
4,17:27:00
5,17:37:00
6,17:47:00
014,17:57:00
7,18:07:00
8,18:17:00
9,18:27:00
10,18:37:00
11,18:47:00
12,18:59:00
1,19:09:00
2,19:19:00
3,19:29:00
4,19:39:00
5,19:49:00
6,20:00:00
014,20:10:00
7,20:20:00
8,20:30:00
9,20:40:00
10,20:50:00
11,21:02:00
12,21:12:00
1,21:27:00
3,21:42:00
6,21:57:00
7,22:11:00
8,22:26:00
10,22:41:00
11,22:56:00
1,23:11:00
3,23:26:00
6,23:41:00
