brygada,czas
547,05:04:00
545,05:34:00
546,05:55:00
547,06:11:00
548,06:27:00
779,06:42:00
543,07:00:00
544,07:16:00
541,07:31:00
542,07:46:00
545,08:01:00
546,08:16:00
547,08:31:00
548,08:46:00
779,09:01:00
780,09:14:00
543,09:29:00
544,09:49:00
541,10:09:00
542,10:29:00
543,10:49:00
544,11:09:00
541,11:29:00
542,11:49:00
543,12:09:00
544,12:29:00
541,12:49:00
542,13:09:00
543,13:29:00
544,13:49:00
541,14:09:00
542,14:27:00
543,14:42:00
544,14:57:00
09,15:12:00
541,15:30:00
542,15:45:00
543,16:00:00
544,16:15:00
09,16:30:00
541,16:45:00
542,17:00:00
543,17:15:00
544,17:30:00
09,17:45:00
541,18:00:00
542,18:15:00
543,18:29:00
544,18:44:00
09,18:59:00
541,19:14:00
542,19:34:00
543,19:54:00
544,20:14:00
541,20:34:00
542,20:54:00
543,21:13:00
544,21:32:00
542,21:52:00
543,22:12:00
544,22:34:00
542,23:04:00
544,23:34:00
542,24:04:00
