brygada,czas
7,04:31:00
3,04:56:00
4,05:16:00
5,05:31:00
7,05:46:00
2,05:56:00
09,06:05:00
3,06:15:00
4,06:25:00
5,06:35:00
6,06:45:00
7,06:55:00
1,07:06:00
2,07:16:00
09,07:26:00
3,07:36:00
4,07:46:00
5,07:56:00
6,08:07:00
7,08:17:00
1,08:27:00
08,08:37:00
2,08:47:00
09,08:57:00
3,09:09:00
4,09:24:00
5,09:39:00
6,09:54:00
7,10:09:00
1,10:24:00
2,10:39:00
3,10:54:00
4,11:09:00
5,11:24:00
6,11:39:00
7,11:54:00
1,12:09:00
2,12:24:00
3,12:39:00
4,12:54:00
5,13:09:00
6,13:24:00
7,13:36:00
1,13:48:00
2,13:58:00
08,14:08:00
3,14:18:00
4,14:28:00
5,14:38:00
09,14:48:00
6,14:58:00
7,15:09:00
1,15:19:00
2,15:29:00
08,15:39:00
3,15:49:00
4,15:59:00
5,16:09:00
09,16:19:00
6,16:29:00
7,16:39:00
1,16:49:00
2,16:59:00
08,17:09:00
3,17:19:00
4,17:29:00
5,17:39:00
09,17:53:00
6,18:08:00
7,18:23:00
1,18:39:00
2,18:54:00
3,19:08:00
4,19:23:00
5,19:38:00
6,19:53:00
1,20:08:00
2,20:23:00
3,20:38:00
4,20:53:00
5,21:08:00
6,21:23:00
1,21:38:00
2,21:53:00
3,22:08:00
4,22:23:00
5,22:38:00
6,22:53:00
1,23:06:00
5,23:36:00
