brygada,czas
06,05:06:00
07,05:36:00
1,06:04:00
3,06:35:00
4,06:58:00
06,07:18:00
5,07:39:00
07,07:58:00
1,08:18:00
2,08:38:00
3,09:08:00
4,09:39:00
5,10:09:00
1,10:39:00
2,11:09:00
3,11:39:00
4,12:09:00
5,12:39:00
1,13:09:00
2,13:39:00
3,14:09:00
4,14:39:00
07,14:59:00
5,15:18:00
1,15:39:00
2,15:59:00
06,16:19:00
3,16:39:00
4,16:59:00
07,17:19:00
5,17:39:00
1,17:59:00
2,18:19:00
06,18:43:00
3,19:09:00
4,19:38:00
5,20:08:00
1,20:38:00
2,21:07:00
3,21:37:00
4,22:07:00
5,22:36:00
1,23:06:00
2,23:36:00
