brygada,czas
1,05:39:00
5,06:09:00
010,06:30:00
6,06:47:00
7,07:03:00
012,07:19:00
8,07:34:00
9,07:49:00
011,08:02:00
1,08:18:00
2,08:33:00
3,08:48:00
4,09:03:00
5,09:18:00
010,09:35:00
6,09:55:00
7,10:15:00
8,10:35:00
9,10:55:00
1,11:15:00
2,11:35:00
3,11:55:00
4,12:15:00
5,12:35:00
6,12:55:00
7,13:15:00
8,13:35:00
9,13:55:00
1,14:14:00
2,14:29:00
012,14:44:00
3,14:59:00
4,15:16:00
5,15:31:00
011,15:48:00
6,16:04:00
7,16:19:00
8,16:34:00
010,16:49:00
9,17:04:00
1,17:19:00
2,17:34:00
012,17:49:00
3,18:04:00
4,18:19:00
5,18:34:00
011,18:49:00
6,19:03:00
7,19:20:00
8,19:37:00
010,19:56:00
9,20:16:00
1,20:36:00
2,20:56:00
3,21:16:00
4,21:39:00
6,22:09:00
8,22:39:00
9,23:09:00
2,23:39:00
3,24:09:00
