brygada,czas
06,05:38:00
07,05:53:00
08,06:11:00
09,06:27:00
01,06:43:00
02,06:58:00
03,07:16:00
04,07:31:00
05,07:47:00
06,08:02:00
07,08:17:00
08,08:32:00
09,08:46:00
01,09:01:00
02,09:15:00
03,09:29:00
04,09:42:00
05,10:02:00
06,14:42:00
07,14:57:00
08,15:12:00
09,15:27:00
01,15:42:00
02,15:57:00
03,16:12:00
04,16:27:00
05,16:42:00
06,16:57:00
07,17:12:00
08,17:27:00
09,17:42:00
01,17:57:00
02,18:12:00
03,18:27:00
04,18:42:00
05,18:57:00
06,19:12:00
07,19:27:00
08,19:42:00
09,19:57:00
01,20:12:00
02,20:27:00
03,20:42:00
04,20:57:00
05,21:09:00
