brygada,czas
4,05:28:00
2,05:58:00
4,06:30:00
1,07:00:00
2,07:29:00
3,07:51:00
4,08:11:00
1,08:31:00
2,08:51:00
3,09:11:00
4,09:30:00
1,09:50:00
2,10:10:00
3,10:30:00
4,10:50:00
1,11:10:00
2,11:30:00
3,11:50:00
4,12:10:00
1,12:30:00
2,12:50:00
3,13:10:00
4,13:30:00
1,13:50:00
2,14:10:00
3,14:30:00
4,14:50:00
1,15:10:00
2,15:30:00
3,15:50:00
4,16:10:00
1,16:30:00
2,16:50:00
3,17:10:00
4,17:30:00
1,17:50:00
2,18:10:00
3,18:30:00
4,18:50:00
1,19:10:00
2,19:29:00
3,19:53:00
4,20:12:00
1,20:32:00
2,20:52:00
3,21:11:00
4,21:30:00
1,21:58:00
3,22:28:00
1,22:58:00
