brygada,czas
1,04:39:00
3,05:03:00
010,05:23:00
5,05:38:00
6,05:53:00
7,06:08:00
011,06:23:00
9,06:37:00
1,06:49:00
2,07:01:00
3,07:13:00
4,07:25:00
010,07:36:00
5,07:48:00
6,08:00:00
7,08:12:00
8,08:24:00
011,08:37:00
9,08:52:00
1,09:05:00
2,09:20:00
3,09:35:00
4,09:50:00
5,10:05:00
6,10:20:00
7,10:35:00
8,10:50:00
9,11:05:00
1,11:20:00
2,11:35:00
3,11:50:00
4,12:05:00
5,12:20:00
6,12:35:00
7,12:50:00
8,13:05:00
9,13:20:00
1,13:35:00
2,13:50:00
3,14:05:00
4,14:20:00
5,14:33:00
011,14:45:00
6,14:57:00
7,15:09:00
8,15:21:00
9,15:33:00
1,15:45:00
010,15:57:00
2,16:09:00
3,16:21:00
4,16:33:00
5,16:45:00
011,16:57:00
6,17:09:00
7,17:21:00
8,17:33:00
9,17:45:00
1,17:57:00
010,18:09:00
2,18:21:00
3,18:36:00
4,18:51:00
5,19:06:00
011,19:21:00
6,19:36:00
7,19:51:00
9,20:06:00
1,20:21:00
010,20:36:00
2,20:51:00
3,21:06:00
4,21:20:00
5,21:39:00
6,21:59:00
7,22:19:00
1,22:39:00
2,23:09:00
