brygada,czas
9,04:30:00
11,04:55:00
013,05:10:00
2,05:25:00
014,05:35:00
4,05:45:00
016,05:55:00
5,06:04:00
015,06:12:00
7,06:22:00
8,06:29:00
017,06:40:00
9,06:50:00
10,07:00:00
11,07:12:00
12,07:23:00
013,07:33:00
1,07:41:00
2,07:51:00
3,08:04:00
014,08:14:00
4,08:24:00
016,08:33:00
5,08:43:00
015,08:53:00
6,09:03:00
7,09:13:00
8,09:26:00
9,09:41:00
10,09:55:00
11,10:08:00
12,10:23:00
1,10:38:00
2,10:53:00
3,11:08:00
4,11:23:00
5,11:38:00
6,11:53:00
7,12:08:00
8,12:23:00
9,12:38:00
10,12:53:00
11,13:08:00
12,13:23:00
015,13:31:00
1,13:38:00
2,13:52:00
3,14:04:00
013,14:16:00
4,14:26:00
5,14:36:00
014,14:46:00
6,14:56:00
7,15:06:00
016,15:16:00
8,15:27:00
9,15:36:00
017,15:44:00
10,15:54:00
11,16:04:00
12,16:15:00
015,16:25:00
1,16:35:00
2,16:45:00
018,16:55:00
3,17:05:00
013,17:15:00
4,17:25:00
5,17:35:00
014,17:45:00
6,17:55:00
7,18:06:00
016,18:16:00
8,18:26:00
9,18:38:00
10,18:50:00
11,19:02:00
12,19:14:00
015,19:26:00
1,19:41:00
2,19:53:00
3,20:08:00
4,20:22:00
5,20:37:00
6,20:52:00
7,21:07:00
8,21:21:00
9,21:35:00
10,21:50:00
11,22:04:00
12,22:18:00
2,22:33:00
3,22:47:00
4,23:07:00
5,23:27:00
7,23:47:00
9,24:07:00
