brygada,czas
023,05:24:00
024,05:35:00
9,05:45:00
10,05:55:00
15,06:05:00
1,06:15:00
2,06:26:00
018,06:32:00
019,06:38:00
4,06:43:00
020,06:48:00
5,06:53:00
021,06:58:00
6,07:01:00
024,07:04:00
7,07:07:00
026,07:10:00
8,07:16:00
022,07:21:00
9,07:27:00
023,07:33:00
10,07:38:00
11,07:45:00
016,07:50:00
12,07:55:00
017,08:00:00
13,08:05:00
018,08:11:00
14,08:16:00
019,08:21:00
15,08:26:00
020,08:31:00
025,08:36:00
1,08:46:00
2,08:56:00
3,09:05:00
4,09:15:00
5,09:25:00
6,09:33:00
7,09:41:00
8,09:51:00
9,10:01:00
10,10:11:00
11,10:21:00
12,10:31:00
13,10:41:00
14,10:51:00
15,11:01:00
1,11:11:00
2,11:21:00
3,11:31:00
4,11:41:00
5,11:51:00
6,12:01:00
7,12:11:00
8,12:21:00
9,12:31:00
10,12:41:00
11,12:51:00
12,13:01:00
13,13:11:00
14,13:21:00
15,13:31:00
1,13:41:00
2,13:51:00
3,14:01:00
4,14:11:00
5,14:19:00
6,14:27:00
7,14:35:00
8,14:43:00
023,14:51:00
9,14:59:00
10,15:09:00
11,15:19:00
12,15:27:00
024,15:37:00
13,15:47:00
14,15:55:00
15,16:03:00
020,16:11:00
1,16:19:00
2,16:27:00
3,16:35:00
021,16:43:00
4,16:51:00
5,16:59:00
6,17:07:00
7,17:15:00
8,17:23:00
023,17:31:00
9,17:39:00
10,17:47:00
11,17:55:00
12,18:03:00
024,18:11:00
13,18:19:00
14,18:27:00
15,18:35:00
020,18:43:00
1,18:52:00
2,19:02:00
3,19:10:00
021,19:18:00
4,19:27:00
5,19:35:00
6,19:44:00
7,19:54:00
8,20:04:00
9,20:13:00
10,20:23:00
11,20:33:00
12,20:43:00
13,20:53:00
14,21:03:00
15,21:13:00
1,21:23:00
2,21:32:00
3,21:39:00
4,21:48:00
5,21:58:00
6,22:08:00
7,22:18:00
8,22:27:00
10,22:39:00
12,22:54:00
14,23:09:00
247,23:24:00
3,23:44:00
