brygada,czas
067,04:48:00
64,05:18:00
61,05:43:00
62,06:03:00
067,06:23:00
63,06:43:00
069,07:03:00
65,07:24:00
068,07:44:00
66,08:04:00
64,08:24:00
61,08:49:00
62,09:19:00
63,09:49:00
61,10:19:00
62,10:49:00
63,11:19:00
61,11:49:00
62,12:19:00
63,12:49:00
61,13:20:00
62,13:50:00
63,14:12:00
01,14:32:00
61,14:52:00
067,15:12:00
62,15:32:00
63,15:52:00
01,16:12:00
61,16:32:00
067,16:52:00
62,17:12:00
63,17:32:00
01,17:52:00
61,18:21:00
62,18:51:00
63,19:18:00
61,19:48:00
62,20:18:00
63,20:48:00
61,21:18:00
62,21:48:00
63,22:18:00
61,22:48:00
