brygada,czas
08,04:53:00
2,05:23:00
07,05:51:00
4,06:12:00
6,06:29:00
08,06:44:00
1,06:59:00
2,07:17:00
3,07:32:00
07,07:47:00
4,08:02:00
5,08:17:00
6,08:32:00
08,08:47:00
1,09:01:00
2,09:15:00
3,09:36:00
07,09:56:00
4,10:16:00
5,10:36:00
6,10:56:00
1,11:16:00
2,11:36:00
3,11:56:00
4,12:16:00
5,12:36:00
6,12:56:00
1,13:16:00
2,13:31:00
08,13:46:00
3,14:01:00
4,14:16:00
5,14:31:00
07,14:46:00
6,15:02:00
1,15:17:00
2,15:33:00
08,15:48:00
3,16:04:00
4,16:19:00
5,16:34:00
07,16:49:00
6,17:03:00
1,17:18:00
2,17:38:00
08,17:58:00
3,18:17:00
4,18:37:00
5,18:57:00
6,19:17:00
1,19:35:00
2,19:55:00
3,20:14:00
4,20:34:00
5,20:54:00
6,21:13:00
1,21:31:00
2,21:53:00
3,22:23:00
6,22:53:00
1,23:23:00
