brygada,czas
1,05:32:00
5,06:02:00
010,06:23:00
6,06:40:00
7,06:56:00
012,07:12:00
8,07:27:00
9,07:42:00
011,07:55:00
1,08:11:00
2,08:26:00
3,08:41:00
4,08:56:00
5,09:11:00
010,09:28:00
6,09:48:00
7,10:08:00
8,10:28:00
9,10:48:00
1,11:08:00
2,11:28:00
3,11:48:00
4,12:08:00
5,12:28:00
6,12:48:00
7,13:08:00
8,13:28:00
9,13:48:00
1,14:07:00
2,14:22:00
012,14:37:00
3,14:52:00
4,15:08:00
5,15:23:00
011,15:40:00
6,15:56:00
7,16:11:00
8,16:26:00
010,16:41:00
9,16:56:00
1,17:11:00
2,17:26:00
012,17:41:00
3,17:56:00
4,18:11:00
5,18:26:00
011,18:41:00
6,18:56:00
7,19:13:00
8,19:30:00
010,19:49:00
9,20:09:00
1,20:29:00
2,20:49:00
3,21:09:00
4,21:32:00
6,22:02:00
8,22:32:00
9,23:02:00
2,23:32:00
3,24:02:00
