brygada,czas
6,04:48:00
3,05:18:00
09,05:48:00
5,06:05:00
6,06:19:00
08,06:34:00
1,06:49:00
2,07:03:00
3,07:15:00
4,07:25:00
09,07:35:00
010,07:45:00
5,07:55:00
6,08:07:00
08,08:19:00
7,08:32:00
1,08:45:00
2,09:00:00
3,09:14:00
4,09:29:00
010,09:44:00
5,09:59:00
6,10:14:00
7,10:29:00
1,10:44:00
2,10:59:00
3,11:14:00
4,11:29:00
5,11:44:00
6,11:59:00
7,12:14:00
1,12:29:00
2,12:44:00
3,12:59:00
4,13:14:00
5,13:29:00
6,13:44:00
08,13:59:00
7,14:13:00
1,14:28:00
2,14:42:00
3,14:54:00
4,15:07:00
09,15:17:00
5,15:31:00
6,15:43:00
010,15:55:00
08,16:07:00
7,16:19:00
1,16:31:00
2,16:43:00
3,16:55:00
4,17:07:00
09,17:19:00
5,17:31:00
6,17:43:00
010,17:55:00
08,18:07:00
7,18:19:00
1,18:31:00
2,18:45:00
3,19:00:00
4,19:14:00
5,19:29:00
6,19:44:00
010,19:59:00
7,20:14:00
1,20:29:00
2,20:44:00
3,20:59:00
4,21:13:00
5,21:28:00
6,21:43:00
7,21:58:00
2,22:18:00
4,22:48:00
6,23:18:00
