brygada,czas
11,05:11:00
51,05:26:00
4,05:41:00
012,05:56:00
7,06:11:00
8,06:26:00
9,06:36:00
10,06:46:00
11,06:56:00
51,07:06:00
2,07:14:00
3,07:21:00
4,07:28:00
5,07:36:00
012,07:46:00
6,07:56:00
7,08:06:00
8,08:16:00
9,08:26:00
10,08:36:00
11,08:46:00
51,08:56:00
2,09:06:00
3,09:16:00
4,09:26:00
5,09:36:00
6,09:46:00
7,09:56:00
8,10:06:00
9,10:16:00
10,10:26:00
11,10:36:00
51,10:46:00
2,10:56:00
3,11:06:00
4,11:16:00
5,11:26:00
6,11:36:00
7,11:46:00
8,11:56:00
9,12:06:00
10,12:16:00
11,12:26:00
51,12:36:00
2,12:46:00
3,12:56:00
4,13:06:00
5,13:16:00
6,13:26:00
7,13:36:00
8,13:46:00
9,13:56:00
10,14:06:00
11,14:16:00
51,14:26:00
2,14:36:00
3,14:46:00
4,14:56:00
5,15:06:00
6,15:16:00
7,15:26:00
8,15:36:00
9,15:46:00
10,15:56:00
012,16:06:00
11,16:16:00
51,16:26:00
2,16:36:00
3,16:46:00
4,16:56:00
5,17:06:00
6,17:16:00
7,17:26:00
8,17:36:00
9,17:46:00
10,17:56:00
012,18:06:00
11,18:16:00
51,18:26:00
2,18:36:00
3,18:46:00
4,18:56:00
5,19:06:00
6,19:16:00
7,19:26:00
8,19:36:00
9,19:46:00
10,19:56:00
012,20:06:00
11,20:16:00
51,20:26:00
2,20:36:00
3,20:46:00
4,20:56:00
5,21:06:00
6,21:16:00
7,21:26:00
9,21:41:00
10,21:56:00
2,22:11:00
4,22:26:00
5,22:41:00
7,22:56:00
9,23:11:00
10,23:26:00
2,23:41:00
