brygada,czas
2,05:37:00
4,06:02:00
6,06:17:00
7,06:32:00
8,06:47:00
9,07:02:00
1,07:17:00
2,07:33:00
3,07:49:00
4,08:04:00
5,08:19:00
6,08:34:00
7,08:49:00
8,09:04:00
9,09:18:00
1,09:32:00
2,09:47:00
3,10:02:00
4,10:17:00
5,10:32:00
6,10:47:00
7,11:02:00
8,11:17:00
9,11:32:00
1,11:47:00
2,12:02:00
3,12:17:00
4,12:32:00
5,12:47:00
6,13:02:00
7,13:17:00
8,13:32:00
9,13:47:00
1,14:02:00
2,14:17:00
3,14:32:00
4,14:47:00
5,15:02:00
6,15:17:00
7,15:33:00
8,15:49:00
9,16:04:00
1,16:19:00
2,16:34:00
3,16:49:00
4,17:04:00
5,17:19:00
6,17:34:00
7,17:49:00
8,18:04:00
9,18:19:00
1,18:34:00
2,18:49:00
3,19:04:00
4,19:18:00
5,19:32:00
6,19:47:00
7,20:02:00
8,20:17:00
9,20:32:00
1,20:47:00
2,21:02:00
3,21:17:00
5,21:32:00
6,21:47:00
7,22:02:00
8,22:17:00
1,22:37:00
