brygada,czas
5,05:03:00
8,05:33:00
012,05:53:00
9,06:04:00
10,06:14:00
1,06:26:00
2,06:39:00
3,06:51:00
4,07:03:00
5,07:13:00
011,07:23:00
6,07:34:00
7,07:44:00
8,07:55:00
012,08:07:00
9,08:19:00
10,08:31:00
013,08:43:00
1,08:55:00
2,09:07:00
3,09:19:00
4,09:30:00
5,09:43:00
011,09:58:00
6,10:13:00
7,10:28:00
8,10:42:00
9,10:54:00
10,11:09:00
1,11:24:00
2,11:39:00
3,11:54:00
4,12:09:00
5,12:24:00
6,12:39:00
7,12:54:00
8,13:09:00
9,13:24:00
10,13:39:00
1,13:54:00
2,14:09:00
012,14:24:00
3,14:39:00
4,14:54:00
5,15:09:00
6,15:25:00
7,15:42:00
8,15:57:00
9,16:12:00
10,16:27:00
1,16:42:00
2,16:57:00
012,17:12:00
3,17:27:00
4,17:42:00
5,17:57:00
6,18:12:00
7,18:27:00
8,18:41:00
9,18:56:00
10,19:11:00
1,19:25:00
2,19:38:00
012,19:53:00
3,20:08:00
4,20:23:00
5,20:38:00
6,20:53:00
7,21:07:00
8,21:21:00
206,21:38:00
1,21:58:00
208,22:18:00
205,22:38:00
3,23:03:00
6,23:33:00
