brygada,czas
463,05:12:00
719,05:42:00
466,06:01:00
468,06:16:00
1,06:31:00
09,06:44:00
463,06:54:00
718,07:14:00
465,07:24:00
720,07:45:00
466,07:55:00
467,08:05:00
468,08:15:00
09,08:26:00
1,08:29:00
462,08:44:00
463,08:59:00
464,09:14:00
719,09:26:00
465,09:29:00
466,09:44:00
467,09:59:00
468,10:14:00
1,10:29:00
462,10:44:00
463,10:59:00
464,11:14:00
465,11:29:00
466,11:44:00
467,11:59:00
468,12:14:00
1,12:29:00
462,12:44:00
463,12:59:00
464,13:14:00
465,13:29:00
466,13:44:00
467,13:59:00
720,14:21:00
1,14:31:00
463,14:51:00
09,15:01:00
465,15:24:00
718,15:34:00
467,15:54:00
719,16:04:00
720,16:24:00
1,16:34:00
463,16:54:00
09,17:04:00
465,17:24:00
718,17:34:00
467,17:54:00
719,18:04:00
720,18:24:00
1,18:34:00
463,18:54:00
09,19:03:00
464,19:15:00
465,19:30:00
466,19:45:00
467,20:00:00
468,20:15:00
1,20:30:00
462,20:45:00
463,21:00:00
464,21:15:00
465,21:30:00
466,21:45:00
467,22:00:00
1,22:15:00
462,22:42:00
465,23:12:00
