brygada,czas
4,04:32:00
8,05:01:00
10,05:26:00
016,05:46:00
2,06:01:00
3,06:12:00
4,06:23:00
5,06:33:00
6,06:44:00
7,06:54:00
8,07:04:00
9,07:15:00
10,07:27:00
11,07:39:00
016,07:54:00
1,08:09:00
2,08:24:00
3,08:39:00
4,08:54:00
5,09:08:00
6,09:22:00
7,09:37:00
8,09:52:00
9,10:07:00
10,10:22:00
11,10:37:00
1,10:52:00
2,11:07:00
3,11:22:00
4,11:37:00
5,11:52:00
6,12:07:00
7,12:22:00
8,12:37:00
9,12:52:00
10,13:07:00
11,13:22:00
1,13:37:00
2,13:52:00
3,14:07:00
4,14:22:00
5,14:37:00
6,14:52:00
7,15:08:00
013,15:19:00
8,15:29:00
9,15:39:00
014,15:49:00
10,15:59:00
11,16:09:00
012,16:19:00
1,16:29:00
015,16:39:00
2,16:49:00
3,16:59:00
016,17:09:00
4,17:19:00
5,17:29:00
6,17:39:00
7,17:49:00
013,17:59:00
8,18:09:00
9,18:19:00
014,18:29:00
10,18:39:00
11,18:49:00
012,18:59:00
1,19:15:00
2,19:29:00
3,19:44:00
4,19:59:00
5,20:14:00
6,20:29:00
7,20:44:00
9,20:59:00
11,21:12:00
1,21:31:00
2,21:51:00
3,22:11:00
5,22:31:00
9,23:01:00
11,23:31:00
2,24:01:00
