brygada,czas
1,05:14:00
3,05:44:00
1,06:17:00
2,06:45:00
3,07:00:00
4,07:16:00
5,07:31:00
1,07:46:00
2,08:01:00
3,08:15:00
4,08:30:00
5,08:45:00
1,09:00:00
2,09:15:00
3,09:30:00
4,09:45:00
5,10:00:00
1,10:15:00
2,10:30:00
3,10:45:00
4,11:00:00
5,11:15:00
1,11:30:00
2,11:45:00
3,12:00:00
4,12:15:00
5,12:30:00
1,12:45:00
2,13:00:00
3,13:15:00
4,13:30:00
5,13:45:00
1,14:00:00
2,14:15:00
3,14:30:00
4,14:45:00
5,15:00:00
1,15:17:00
2,15:33:00
3,15:48:00
4,16:03:00
5,16:18:00
1,16:33:00
2,16:48:00
3,17:03:00
4,17:18:00
5,17:33:00
1,17:48:00
2,18:03:00
3,18:18:00
4,18:33:00
5,18:48:00
1,19:03:00
2,19:16:00
3,19:30:00
4,19:45:00
5,20:00:00
1,20:14:00
2,20:29:00
3,20:44:00
4,20:59:00
5,21:12:00
1,21:27:00
2,21:42:00
3,21:57:00
4,22:14:00
2,22:44:00
4,23:14:00
