brygada,czas
016,04:59:00
12,05:19:00
2,05:39:00
3,05:55:00
014,06:07:00
5,06:19:00
7,06:31:00
8,06:43:00
015,06:51:00
9,06:59:00
10,07:07:00
016,07:15:00
11,07:23:00
12,07:31:00
1,07:39:00
2,07:47:00
013,07:55:00
3,08:03:00
4,08:11:00
014,08:19:00
5,08:27:00
6,08:35:00
7,08:43:00
8,08:54:00
015,08:59:00
9,09:07:00
10,09:18:00
016,09:22:00
11,09:31:00
12,09:43:00
1,09:55:00
2,10:07:00
3,10:19:00
4,10:31:00
5,10:43:00
6,10:55:00
7,11:07:00
8,11:19:00
9,11:31:00
10,11:43:00
11,11:55:00
12,12:07:00
1,12:19:00
2,12:31:00
3,12:43:00
4,12:55:00
5,13:07:00
6,13:19:00
7,13:31:00
8,13:43:00
9,13:55:00
10,14:07:00
11,14:19:00
12,14:31:00
1,14:43:00
2,14:51:00
3,14:59:00
013,15:07:00
4,15:15:00
5,15:23:00
6,15:31:00
7,15:39:00
014,15:47:00
8,15:55:00
9,16:03:00
015,16:11:00
10,16:19:00
11,16:27:00
016,16:35:00
12,16:43:00
1,16:51:00
2,16:59:00
3,17:07:00
013,17:15:00
4,17:23:00
5,17:31:00
6,17:39:00
7,17:47:00
014,17:55:00
8,18:06:00
9,18:11:00
015,18:19:00
10,18:30:00
11,18:34:00
016,18:43:00
12,18:55:00
1,19:07:00
2,19:19:00
013,19:31:00
4,19:43:00
6,19:52:00
7,20:00:00
014,20:19:00
8,20:25:00
015,20:39:00
10,20:52:00
016,20:59:00
1,21:19:00
2,21:39:00
4,21:59:00
7,22:20:00
014,22:40:00
015,23:00:00
016,23:20:00
1,23:40:00
