brygada,czas
01,06:14:00
02,06:24:00
03,06:36:00
04,06:46:00
05,06:56:00
01,07:06:00
02,07:14:00
03,07:24:00
04,07:34:00
05,07:44:00
01,07:54:00
02,08:04:00
03,08:14:00
04,08:24:00
05,08:34:00
01,08:44:00
02,08:54:00
03,09:04:00
04,09:15:00
05,09:25:00
01,15:01:00
02,15:11:00
03,15:21:00
04,15:31:00
05,15:41:00
01,15:51:00
02,16:01:00
03,16:11:00
04,16:21:00
05,16:31:00
01,16:41:00
02,16:51:00
03,17:01:00
04,17:11:00
05,17:21:00
01,17:31:00
02,17:41:00
03,17:51:00
04,18:01:00
05,18:11:00
