brygada,czas
1,04:35:00
3,05:05:00
5,05:35:00
7,06:05:00
9,06:22:00
1,06:37:00
2,06:52:00
3,07:07:00
4,07:22:00
5,07:37:00
6,07:52:00
7,08:07:00
8,08:22:00
9,08:37:00
1,08:52:00
2,09:07:00
3,09:22:00
4,09:37:00
5,09:52:00
6,10:07:00
7,10:22:00
8,10:37:00
9,10:52:00
1,11:07:00
2,11:22:00
3,11:37:00
4,11:52:00
5,12:07:00
6,12:22:00
7,12:37:00
8,12:52:00
9,13:07:00
1,13:22:00
2,13:37:00
3,13:52:00
4,14:07:00
5,14:22:00
6,14:37:00
7,14:52:00
8,15:06:00
9,15:21:00
1,15:36:00
2,15:51:00
3,16:05:00
4,16:20:00
5,16:35:00
010,16:50:00
6,17:05:00
7,17:20:00
8,17:35:00
9,17:50:00
1,18:06:00
2,18:21:00
3,18:36:00
4,18:51:00
5,19:07:00
010,19:22:00
6,19:37:00
7,19:52:00
8,20:07:00
9,20:22:00
2,20:37:00
4,20:52:00
5,21:10:00
010,21:30:00
7,21:50:00
8,22:10:00
2,22:35:00
4,23:05:00
7,23:35:00
