brygada,czas
016,04:29:00
12,04:48:00
2,05:08:00
3,05:28:00
014,05:35:00
5,05:48:00
7,06:06:00
8,06:14:00
015,06:19:00
9,06:30:00
10,06:40:00
016,06:45:00
11,06:56:00
12,07:04:00
1,07:12:00
2,07:20:00
013,07:28:00
3,07:36:00
4,07:44:00
014,07:52:00
5,08:00:00
6,08:08:00
7,08:16:00
8,08:24:00
015,08:32:00
9,08:40:00
10,08:48:00
016,08:56:00
11,09:04:00
12,09:12:00
1,09:20:00
2,09:31:00
3,09:43:00
4,09:55:00
5,10:07:00
6,10:19:00
7,10:31:00
8,10:43:00
9,10:55:00
10,11:07:00
11,11:19:00
12,11:31:00
1,11:43:00
2,11:55:00
3,12:07:00
4,12:19:00
5,12:31:00
6,12:43:00
7,12:55:00
8,13:07:00
9,13:19:00
10,13:31:00
11,13:43:00
12,13:55:00
1,14:07:00
2,14:19:00
3,14:32:00
013,14:39:00
4,14:44:00
5,14:56:00
6,15:04:00
7,15:12:00
014,15:20:00
8,15:28:00
9,15:36:00
015,15:44:00
10,15:52:00
11,16:00:00
016,16:08:00
12,16:16:00
1,16:24:00
2,16:32:00
3,16:40:00
013,16:48:00
4,16:56:00
5,17:04:00
6,17:12:00
7,17:20:00
014,17:28:00
8,17:36:00
9,17:44:00
015,17:52:00
10,18:00:00
11,18:08:00
016,18:16:00
12,18:24:00
1,18:31:00
2,18:43:00
013,18:55:00
4,19:07:00
6,19:19:00
7,19:31:00
014,19:43:00
8,19:55:00
015,20:07:00
10,20:18:00
016,20:31:00
1,20:48:00
2,21:08:00
4,21:28:00
7,21:48:00
014,22:08:00
015,22:28:00
016,22:49:00
1,23:09:00
