brygada,czas
8,05:33:00
11,06:04:00
1,06:31:00
2,06:47:00
3,07:02:00
4,07:17:00
5,07:32:00
6,07:49:00
7,08:05:00
8,08:24:00
9,08:39:00
10,08:54:00
11,09:09:00
12,09:23:00
1,09:38:00
2,09:49:00
3,10:04:00
4,10:19:00
5,10:34:00
6,10:49:00
7,11:04:00
8,11:19:00
9,11:34:00
10,11:49:00
11,12:04:00
12,12:19:00
1,12:34:00
2,12:49:00
3,13:04:00
4,13:19:00
5,13:34:00
6,13:49:00
7,14:04:00
8,14:19:00
9,14:34:00
10,14:48:00
11,15:04:00
12,15:21:00
1,15:37:00
2,15:53:00
3,16:08:00
4,16:23:00
5,16:38:00
6,16:53:00
7,17:08:00
8,17:23:00
9,17:38:00
10,17:53:00
11,18:08:00
12,18:23:00
1,18:38:00
2,18:53:00
3,19:08:00
4,19:21:00
5,19:35:00
6,19:49:00
7,20:04:00
9,20:24:00
10,20:44:00
12,21:03:00
1,21:21:00
2,21:39:00
3,21:58:00
5,22:18:00
7,22:38:00
9,23:03:00
12,23:33:00
