brygada,czas
8,04:49:00
5,05:09:00
6,05:29:00
7,05:49:00
018,06:09:00
9,06:22:00
11,06:34:00
3,06:47:00
13,06:59:00
14,07:10:00
1,07:18:00
015,07:26:00
2,07:34:00
016,07:42:00
12,07:50:00
4,07:58:00
5,08:06:00
6,08:14:00
7,08:22:00
017,08:30:00
8,08:38:00
018,08:46:00
9,08:54:00
015,08:59:00
10,09:02:00
11,09:13:00
016,09:16:00
12,09:23:00
019,09:26:00
13,09:35:00
14,09:47:00
1,09:59:00
2,10:11:00
3,10:23:00
4,10:35:00
5,10:47:00
6,10:59:00
7,11:11:00
8,11:23:00
9,11:35:00
10,11:47:00
11,11:59:00
12,12:11:00
13,12:23:00
14,12:35:00
1,12:47:00
2,12:59:00
3,13:11:00
4,13:23:00
5,13:35:00
6,13:47:00
7,13:59:00
8,14:11:00
9,14:23:00
10,14:35:00
11,14:46:00
12,14:54:00
13,15:02:00
5,15:10:00
019,15:18:00
1,15:26:00
2,15:34:00
015,15:42:00
3,15:50:00
4,15:58:00
016,16:06:00
14,16:14:00
6,16:22:00
7,16:30:00
017,16:38:00
8,16:46:00
9,16:54:00
018,17:02:00
10,17:10:00
11,17:18:00
12,17:26:00
13,17:34:00
5,17:42:00
019,17:50:00
1,17:58:00
2,18:06:00
017,18:11:00
015,18:14:00
3,18:23:00
4,18:34:00
018,18:37:00
016,18:40:00
14,18:47:00
6,18:59:00
7,19:11:00
8,19:23:00
9,19:35:00
10,19:47:00
11,19:59:00
12,20:11:00
4,20:15:00
14,20:29:00
019,20:33:00
7,20:45:00
015,20:49:00
3,21:09:00
13,21:15:00
2,21:29:00
8,21:49:00
10,22:09:00
11,22:29:00
015,22:41:00
12,22:49:00
14,23:09:00
2,23:29:00
8,23:49:00
10,24:09:00
