brygada,czas
1,04:23:00
3,04:42:00
5,04:57:00
452,05:12:00
453,05:27:00
017,05:34:00
015,05:41:00
2,05:48:00
018,05:55:00
7,06:03:00
10,06:10:00
8,06:17:00
1,06:24:00
3,06:32:00
011,06:39:00
4,06:46:00
016,06:54:00
017,07:00:00
5,07:07:00
2,07:13:00
6,07:19:00
013,07:25:00
7,07:32:00
014,07:39:00
8,07:47:00
012,07:54:00
015,08:02:00
018,08:10:00
9,08:17:00
10,08:32:00
1,08:45:00
2,09:01:00
3,09:16:00
4,09:31:00
5,09:46:00
6,10:01:00
7,10:16:00
8,10:31:00
9,10:46:00
10,11:01:00
1,11:16:00
2,11:31:00
3,11:46:00
4,12:01:00
5,12:16:00
6,12:31:00
7,12:46:00
8,13:01:00
9,13:16:00
10,13:31:00
1,13:46:00
2,14:01:00
3,14:16:00
4,14:29:00
5,14:43:00
6,14:58:00
7,15:13:00
011,15:28:00
8,15:43:00
9,15:58:00
10,16:13:00
1,16:28:00
2,16:43:00
3,16:58:00
4,17:13:00
5,17:28:00
6,17:44:00
7,18:00:00
8,18:17:00
9,18:35:00
10,18:51:00
1,19:06:00
2,19:21:00
3,19:36:00
4,19:51:00
5,20:06:00
6,20:21:00
7,20:36:00
8,20:51:00
9,21:06:00
10,21:21:00
2,21:36:00
239,21:51:00
4,22:06:00
237,22:24:00
6,22:54:00
8,23:24:00
