brygada,czas
06,04:34:00
1,05:04:00
2,05:24:00
3,05:44:00
4,06:02:00
5,06:17:00
06,06:38:00
1,06:58:00
2,07:18:00
3,07:38:00
4,07:58:00
5,08:18:00
06,08:40:00
1,09:10:00
2,09:40:00
3,10:10:00
4,10:40:00
5,11:10:00
1,11:40:00
2,12:10:00
3,12:40:00
4,13:10:00
5,13:40:00
1,14:10:00
2,14:40:00
3,15:10:00
4,15:30:00
5,15:50:00
06,16:10:00
1,16:30:00
2,16:50:00
3,17:10:00
07,17:30:00
4,17:50:00
5,18:10:00
06,18:30:00
1,18:50:00
2,19:10:00
3,19:41:00
4,20:11:00
5,20:41:00
1,21:11:00
2,21:41:00
3,22:11:00
4,22:41:00
5,23:11:00
1,23:35:00
2,23:55:00
3,24:20:00
