brygada,czas
3,05:09:00
010,05:34:00
09,05:54:00
7,06:15:00
3,06:35:00
010,06:55:00
6,07:10:00
09,07:25:00
7,07:40:00
5,07:52:00
8,08:02:00
1,08:13:00
011,08:28:00
2,08:43:00
6,08:58:00
3,09:13:00
7,09:28:00
4,09:43:00
8,09:58:00
5,10:13:00
6,10:28:00
1,10:43:00
7,10:58:00
2,11:13:00
8,11:28:00
3,11:43:00
6,11:58:00
4,12:13:00
7,12:28:00
5,12:43:00
8,12:58:00
1,13:13:00
6,13:28:00
2,13:43:00
7,13:58:00
3,14:13:00
8,14:28:00
4,14:43:00
013,14:53:00
6,15:03:00
5,15:14:00
010,15:24:00
7,15:34:00
1,15:44:00
011,15:54:00
8,16:04:00
2,16:14:00
012,16:24:00
013,16:34:00
3,16:44:00
6,16:54:00
010,17:04:00
4,17:14:00
7,17:24:00
011,17:34:00
5,17:44:00
8,17:54:00
012,18:04:00
1,18:14:00
013,18:29:00
2,18:44:00
6,18:59:00
3,19:12:00
7,19:27:00
4,19:42:00
012,19:57:00
5,20:12:00
6,20:27:00
1,20:42:00
7,21:02:00
2,21:22:00
6,21:42:00
7,22:09:00
2,22:39:00
6,23:09:00
2,23:39:00
6,24:09:00
