brygada,czas
3,04:30:00
010,05:00:00
09,05:20:00
7,05:37:00
3,05:52:00
010,06:07:00
1,06:21:00
6,06:32:00
09,06:39:00
7,06:46:00
2,06:52:00
5,06:59:00
8,07:07:00
011,07:16:00
3,07:25:00
010,07:36:00
6,07:46:00
4,07:55:00
09,08:06:00
7,08:16:00
5,08:26:00
8,08:41:00
1,08:56:00
011,09:11:00
2,09:26:00
6,09:41:00
3,09:56:00
7,10:11:00
4,10:26:00
8,10:41:00
5,10:56:00
6,11:11:00
1,11:26:00
7,11:41:00
2,11:56:00
8,12:11:00
3,12:26:00
6,12:41:00
4,12:56:00
7,13:11:00
5,13:26:00
8,13:41:00
1,13:56:00
6,14:11:00
2,14:26:00
7,14:41:00
3,14:56:00
8,15:11:00
4,15:26:00
013,15:38:00
6,15:48:00
5,15:58:00
010,16:08:00
7,16:18:00
1,16:28:00
011,16:38:00
8,16:48:00
2,16:58:00
012,17:08:00
013,17:18:00
3,17:28:00
6,17:41:00
4,17:56:00
7,18:11:00
5,18:26:00
012,18:41:00
1,18:56:00
013,19:12:00
2,19:27:00
6,19:42:00
3,19:57:00
7,20:12:00
012,20:30:00
6,21:00:00
7,21:30:00
2,22:00:00
6,22:30:00
2,23:00:00
6,23:30:00
