brygada,czas
015,04:34:00
10,04:53:00
1,05:12:00
3,05:32:00
013,05:44:00
4,05:56:00
014,06:08:00
7,06:21:00
8,06:34:00
015,06:45:00
9,06:53:00
10,07:01:00
016,07:09:00
11,07:17:00
12,07:25:00
1,07:33:00
2,07:41:00
3,07:49:00
013,07:57:00
4,08:05:00
5,08:13:00
014,08:21:00
6,08:29:00
7,08:37:00
8,08:46:00
9,08:56:00
10,09:09:00
11,09:21:00
12,09:33:00
1,09:45:00
2,09:57:00
3,10:09:00
4,10:21:00
5,10:33:00
6,10:45:00
7,10:57:00
8,11:09:00
9,11:21:00
10,11:33:00
11,11:45:00
12,11:57:00
1,12:09:00
2,12:21:00
3,12:33:00
4,12:45:00
5,12:57:00
6,13:09:00
7,13:21:00
8,13:33:00
9,13:45:00
10,13:57:00
11,14:10:00
12,14:21:00
1,14:29:00
2,14:37:00
015,14:45:00
3,14:53:00
4,15:01:00
016,15:09:00
5,15:17:00
6,15:25:00
013,15:33:00
7,15:41:00
8,15:49:00
9,15:57:00
014,16:05:00
10,16:13:00
11,16:21:00
12,16:29:00
1,16:37:00
2,16:45:00
015,16:53:00
3,17:01:00
4,17:09:00
016,17:17:00
5,17:25:00
6,17:33:00
013,17:41:00
7,17:49:00
8,17:56:00
014,18:09:00
10,18:21:00
11,18:27:00
12,18:33:00
1,18:45:00
2,18:57:00
015,19:09:00
3,19:21:00
016,19:33:00
5,19:45:00
013,19:56:00
7,20:12:00
014,20:32:00
12,20:52:00
1,21:12:00
015,21:32:00
016,21:52:00
5,22:12:00
7,22:32:00
014,22:52:00
12,23:11:00
