brygada,czas
09,04:47:00
06,05:17:00
1,05:40:00
07,05:55:00
3,06:10:00
08,06:26:00
4,06:41:00
09,06:55:00
5,07:11:00
06,07:27:00
1,07:42:00
2,07:57:00
07,08:12:00
3,08:28:00
08,08:43:00
4,08:58:00
09,09:14:00
5,09:30:00
1,09:48:00
2,10:17:00
3,10:47:00
4,11:17:00
5,11:47:00
1,12:17:00
2,12:47:00
3,13:17:00
4,13:47:00
5,14:07:00
1,14:27:00
09,14:47:00
2,15:07:00
07,15:26:00
3,15:41:00
4,15:56:00
08,16:11:00
5,16:26:00
1,16:41:00
06,16:56:00
09,17:11:00
2,17:26:00
07,17:41:00
3,17:56:00
4,18:11:00
08,18:26:00
5,18:41:00
1,18:56:00
06,19:11:00
09,19:29:00
2,19:49:00
3,20:09:00
4,20:29:00
5,20:49:00
1,21:17:00
09,21:47:00
2,22:17:00
4,22:47:00
5,23:17:00
1,23:47:00
2,24:17:00
