brygada,czas
1,05:02:00
2,05:32:00
5,06:02:00
6,06:23:00
1,06:43:00
2,07:03:00
3,07:18:00
4,07:34:00
5,07:50:00
6,08:05:00
1,08:25:00
2,08:45:00
3,09:05:00
4,09:25:00
5,09:45:00
6,10:05:00
1,10:25:00
2,10:45:00
3,11:05:00
4,11:25:00
5,11:45:00
6,12:05:00
1,12:25:00
2,12:45:00
3,13:05:00
4,13:25:00
5,13:45:00
6,14:05:00
1,14:25:00
2,14:45:00
3,15:05:00
4,15:25:00
5,15:45:00
6,16:05:00
1,16:25:00
2,16:45:00
3,17:05:00
4,17:25:00
5,17:45:00
6,18:05:00
1,18:25:00
2,18:45:00
3,19:04:00
4,19:23:00
5,19:43:00
6,20:03:00
1,20:23:00
2,20:43:00
3,21:03:00
4,21:33:00
6,22:03:00
3,22:32:00
4,23:02:00
