brygada,czas
4,05:02:00
013,05:22:00
7,05:42:00
9,05:56:00
10,06:05:00
11,06:20:00
015,06:27:00
2,06:43:00
3,06:59:00
4,07:07:00
5,07:15:00
013,07:23:00
6,07:31:00
7,07:39:00
8,07:47:00
9,07:55:00
10,08:03:00
014,08:11:00
11,08:19:00
015,08:27:00
1,08:36:00
2,08:43:00
012,08:52:00
3,09:01:00
4,09:08:00
5,09:20:00
6,09:32:00
7,09:44:00
8,09:56:00
9,10:08:00
10,10:20:00
11,10:32:00
1,10:44:00
2,10:56:00
3,11:08:00
4,11:20:00
5,11:32:00
6,11:44:00
7,11:56:00
8,12:08:00
9,12:20:00
10,12:32:00
11,12:44:00
1,12:56:00
2,13:08:00
3,13:20:00
4,13:32:00
5,13:44:00
6,13:56:00
7,14:08:00
8,14:20:00
9,14:32:00
10,14:43:00
11,14:51:00
1,14:59:00
2,15:07:00
3,15:15:00
013,15:23:00
4,15:31:00
012,15:39:00
5,15:47:00
6,15:55:00
014,16:03:00
7,16:11:00
8,16:19:00
015,16:27:00
9,16:35:00
10,16:43:00
11,16:51:00
1,16:59:00
2,17:07:00
3,17:15:00
013,17:23:00
4,17:31:00
012,17:39:00
5,17:47:00
6,17:55:00
014,18:03:00
7,18:11:00
8,18:20:00
015,18:26:00
9,18:32:00
10,18:44:00
11,18:56:00
1,19:08:00
2,19:20:00
3,19:32:00
4,19:44:00
5,19:56:00
6,20:08:00
014,20:22:00
8,20:32:00
9,20:42:00
10,20:52:00
11,21:02:00
1,21:12:00
2,21:22:00
3,21:42:00
5,22:02:00
6,22:22:00
014,22:43:00
9,23:03:00
11,23:23:00
3,23:43:00
