brygada,czas
1,05:27:00
3,05:57:00
4,06:18:00
5,06:39:00
399,06:59:00
1,07:19:00
2,07:39:00
3,08:00:00
4,08:20:00
5,08:40:00
399,09:00:00
1,09:17:00
2,09:37:00
3,09:57:00
4,10:17:00
5,10:37:00
399,10:57:00
1,11:17:00
2,11:37:00
3,11:57:00
4,12:17:00
5,12:37:00
399,12:57:00
1,13:17:00
2,13:37:00
3,13:57:00
4,14:17:00
5,14:37:00
399,14:57:00
1,15:17:00
2,15:37:00
3,15:57:00
4,16:17:00
5,16:37:00
399,16:57:00
1,17:17:00
2,17:37:00
3,17:57:00
4,18:17:00
5,18:37:00
399,18:57:00
1,19:17:00
2,19:37:00
3,19:57:00
4,20:18:00
5,20:38:00
399,20:58:00
1,21:17:00
2,21:37:00
3,21:57:00
5,22:27:00
399,22:57:00
2,23:27:00
3,23:57:00
5,24:27:00
2,24:57:00
