brygada,czas
2,05:39:00
5,05:51:00
09,06:03:00
6,06:15:00
7,06:25:00
8,06:38:00
1,06:50:00
011,06:59:00
2,07:07:00
3,07:15:00
4,07:23:00
5,07:31:00
09,07:39:00
6,07:47:00
7,07:55:00
010,08:03:00
8,08:11:00
1,08:19:00
011,08:27:00
2,08:35:00
3,08:43:00
4,08:52:00
5,09:04:00
09,09:09:00
6,09:15:00
7,09:27:00
010,09:33:00
8,09:39:00
1,09:51:00
2,10:03:00
3,10:15:00
4,10:27:00
5,10:39:00
6,10:51:00
7,11:03:00
8,11:15:00
1,11:27:00
2,11:39:00
3,11:51:00
4,12:03:00
5,12:15:00
6,12:27:00
7,12:39:00
8,12:51:00
1,13:03:00
2,13:15:00
3,13:27:00
4,13:39:00
5,13:51:00
6,14:03:00
7,14:16:00
8,14:28:00
1,14:40:00
2,14:51:00
09,14:59:00
3,15:07:00
4,15:15:00
5,15:23:00
6,15:31:00
010,15:39:00
7,15:47:00
011,15:55:00
8,16:03:00
1,16:11:00
2,16:19:00
09,16:27:00
3,16:35:00
4,16:43:00
5,16:51:00
6,16:59:00
010,17:07:00
7,17:15:00
011,17:23:00
8,17:31:00
1,17:39:00
2,17:47:00
09,17:55:00
3,18:04:00
4,18:15:00
5,18:21:00
6,18:27:00
010,18:34:00
7,18:39:00
011,18:51:00
1,19:03:00
2,19:15:00
09,19:27:00
3,19:39:00
4,19:51:00
6,20:03:00
7,20:15:00
011,20:27:00
1,20:39:00
2,20:51:00
09,21:03:00
