brygada,czas
010,05:31:00
3,06:01:00
4,06:11:00
012,06:31:00
7,06:46:00
8,07:00:00
013,07:10:00
9,07:19:00
010,07:29:00
1,07:39:00
2,07:49:00
3,07:59:00
4,08:09:00
5,08:19:00
011,08:31:00
6,08:46:00
7,09:01:00
8,09:16:00
9,09:31:00
1,09:46:00
2,10:01:00
3,10:16:00
4,10:31:00
5,10:46:00
6,11:01:00
7,11:16:00
8,11:31:00
9,11:46:00
1,12:01:00
2,12:16:00
3,12:31:00
4,12:46:00
5,13:01:00
6,13:16:00
7,13:31:00
8,13:46:00
9,14:01:00
1,14:13:00
2,14:25:00
3,14:36:00
4,14:46:00
013,14:56:00
5,15:06:00
6,15:16:00
7,15:26:00
010,15:36:00
8,15:46:00
011,15:56:00
9,16:06:00
1,16:16:00
2,16:26:00
3,16:36:00
014,16:46:00
4,16:56:00
013,17:06:00
5,17:16:00
6,17:26:00
7,17:36:00
010,17:46:00
8,17:56:00
011,18:06:00
9,18:16:00
1,18:26:00
2,18:36:00
3,18:46:00
014,18:58:00
4,19:08:00
013,19:18:00
6,19:31:00
7,19:46:00
8,20:01:00
9,20:16:00
1,20:31:00
2,20:46:00
3,21:01:00
4,21:16:00
6,21:31:00
8,21:51:00
9,22:11:00
2,22:41:00
4,23:11:00
