brygada,czas
1,05:28:00
3,05:48:00
4,06:03:00
6,06:08:00
015,06:28:00
8,06:46:00
9,06:59:00
10,07:12:00
017,07:24:00
12,07:33:00
1,07:41:00
013,07:49:00
2,07:57:00
3,08:05:00
014,08:13:00
4,08:21:00
5,08:29:00
6,08:37:00
015,08:45:00
7,08:53:00
8,09:01:00
016,09:09:00
9,09:17:00
10,09:25:00
11,09:36:00
017,09:42:00
12,09:48:00
1,10:00:00
013,10:06:00
2,10:12:00
3,10:24:00
4,10:36:00
5,10:48:00
6,11:00:00
7,11:12:00
8,11:24:00
9,11:36:00
10,11:48:00
11,12:00:00
12,12:12:00
1,12:24:00
2,12:36:00
3,12:48:00
4,13:00:00
5,13:12:00
6,13:24:00
7,13:36:00
8,13:48:00
9,14:00:00
10,14:12:00
11,14:24:00
12,14:36:00
1,14:48:00
2,15:00:00
3,15:12:00
014,15:18:00
4,15:24:00
5,15:33:00
015,15:41:00
6,15:49:00
7,15:57:00
016,16:05:00
8,16:13:00
9,16:21:00
017,16:29:00
10,16:37:00
11,16:45:00
12,16:53:00
1,17:01:00
013,17:09:00
2,17:17:00
3,17:25:00
014,17:33:00
4,17:41:00
5,17:49:00
015,17:57:00
6,18:05:00
7,18:13:00
016,18:21:00
8,18:29:00
9,18:37:00
017,18:48:00
10,18:54:00
11,19:00:00
12,19:12:00
013,19:24:00
2,19:36:00
014,19:48:00
4,20:00:00
5,20:06:00
015,20:12:00
6,20:23:00
7,20:34:00
8,20:48:00
9,20:58:00
017,21:08:00
11,21:28:00
013,21:48:00
014,22:08:00
4,22:28:00
6,22:48:00
8,23:08:00
017,23:28:00
11,23:48:00
013,23:58:00
