brygada,czas
2,05:12:00
3,05:27:00
5,05:42:00
6,05:54:00
010,06:06:00
7,06:19:00
8,06:31:00
1,06:43:00
09,06:55:00
2,07:07:00
3,07:19:00
493,07:31:00
5,07:44:00
6,07:57:00
010,08:10:00
7,08:21:00
8,08:32:00
1,08:44:00
09,08:56:00
2,09:08:00
3,09:20:00
493,09:32:00
5,09:45:00
6,09:59:00
7,10:14:00
8,10:29:00
1,10:44:00
2,10:59:00
3,11:14:00
493,11:29:00
5,11:44:00
6,11:59:00
7,12:14:00
8,12:29:00
1,12:44:00
2,12:59:00
3,13:14:00
493,13:29:00
5,13:44:00
6,13:59:00
7,14:14:00
8,14:31:00
1,14:45:00
2,14:57:00
09,15:09:00
3,15:21:00
493,15:33:00
010,15:45:00
5,15:56:00
6,16:09:00
7,16:21:00
8,16:33:00
1,16:45:00
2,16:57:00
09,17:09:00
3,17:21:00
493,17:33:00
010,17:45:00
5,17:57:00
6,18:09:00
7,18:21:00
8,18:33:00
1,18:46:00
2,19:00:00
3,19:15:00
493,19:29:00
5,19:44:00
6,19:59:00
7,20:14:00
8,20:28:00
1,20:43:00
2,20:58:00
3,21:13:00
493,21:32:00
6,21:52:00
495,22:12:00
8,22:32:00
2,22:52:00
430,23:22:00
