brygada,czas
8,05:11:00
9,05:31:00
011,05:50:00
2,06:02:00
3,06:14:00
4,06:26:00
013,06:38:00
6,06:47:00
7,06:55:00
8,07:03:00
014,07:11:00
9,07:19:00
10,07:27:00
1,07:35:00
011,07:43:00
2,07:51:00
3,07:59:00
012,08:07:00
4,08:15:00
5,08:23:00
013,08:31:00
6,08:39:00
7,08:50:00
8,09:02:00
014,09:07:00
9,09:14:00
10,09:26:00
1,09:38:00
2,09:50:00
3,10:02:00
4,10:14:00
5,10:26:00
6,10:38:00
7,10:50:00
8,11:02:00
9,11:14:00
10,11:26:00
1,11:38:00
2,11:50:00
3,12:02:00
4,12:14:00
5,12:26:00
6,12:38:00
7,12:50:00
8,13:02:00
9,13:14:00
10,13:26:00
1,13:38:00
2,13:50:00
3,14:02:00
4,14:14:00
5,14:26:00
6,14:38:00
7,14:47:00
8,14:55:00
014,15:03:00
9,15:11:00
10,15:19:00
1,15:27:00
011,15:35:00
2,15:43:00
3,15:51:00
012,15:59:00
4,16:07:00
5,16:15:00
013,16:23:00
6,16:31:00
7,16:39:00
8,16:47:00
014,16:55:00
9,17:03:00
10,17:11:00
1,17:19:00
011,17:27:00
2,17:35:00
3,17:43:00
012,17:51:00
4,17:59:00
5,18:07:00
013,18:15:00
6,18:26:00
7,18:38:00
8,18:43:00
014,18:50:00
9,19:02:00
10,19:14:00
011,19:26:00
2,19:38:00
012,19:50:00
4,20:01:00
013,20:14:00
6,20:20:00
7,20:31:00
014,20:51:00
9,21:11:00
10,21:20:00
2,21:31:00
4,21:51:00
013,22:11:00
7,22:31:00
014,22:52:00
9,23:12:00
2,23:32:00
