brygada,czas
6,04:10:00
8,04:30:00
10,04:48:00
1,05:08:00
2,05:28:00
3,05:48:00
5,06:07:00
6,06:19:00
8,06:31:00
9,06:41:00
015,06:49:00
10,06:57:00
11,07:05:00
016,07:13:00
12,07:21:00
1,07:29:00
2,07:37:00
013,07:45:00
3,07:53:00
4,08:01:00
014,08:09:00
5,08:17:00
6,08:25:00
7,08:33:00
8,08:43:00
9,08:55:00
015,09:01:00
10,09:07:00
11,09:19:00
016,09:25:00
12,09:31:00
1,09:43:00
2,09:55:00
3,10:07:00
4,10:19:00
5,10:31:00
6,10:43:00
7,10:55:00
8,11:07:00
9,11:19:00
10,11:31:00
11,11:43:00
12,11:55:00
1,12:07:00
2,12:19:00
3,12:31:00
4,12:43:00
5,12:55:00
6,13:07:00
7,13:19:00
8,13:31:00
9,13:43:00
10,13:55:00
11,14:07:00
12,14:19:00
1,14:31:00
2,14:41:00
3,14:49:00
013,14:57:00
4,15:05:00
5,15:13:00
014,15:21:00
6,15:29:00
7,15:37:00
8,15:45:00
9,15:53:00
10,16:01:00
015,16:09:00
11,16:17:00
12,16:25:00
016,16:33:00
1,16:41:00
2,16:49:00
3,16:57:00
013,17:05:00
4,17:13:00
5,17:21:00
014,17:29:00
6,17:37:00
7,17:45:00
8,17:55:00
9,18:07:00
015,18:19:00
11,18:31:00
12,18:37:00
016,18:43:00
1,18:55:00
2,19:07:00
013,19:19:00
4,19:31:00
014,19:43:00
6,19:55:00
7,20:08:00
9,20:28:00
015,20:48:00
016,21:08:00
2,21:28:00
4,21:48:00
014,21:56:00
6,22:08:00
7,22:28:00
9,22:50:00
015,23:10:00
2,23:30:00
4,23:50:00
