brygada,czas
1,04:37:00
2,05:07:00
667,05:37:00
5,06:08:00
09,06:34:00
6,06:44:00
1,07:04:00
2,07:15:00
3,07:40:00
4,08:10:00
5,08:40:00
6,09:10:00
1,09:40:00
2,10:10:00
3,10:25:00
4,10:40:00
5,11:10:00
6,11:40:00
1,12:10:00
2,12:25:00
3,12:40:00
4,13:10:00
5,13:40:00
6,14:10:00
1,14:35:00
2,14:45:00
08,15:05:00
3,15:16:00
09,15:37:00
4,15:47:00
07,16:07:00
5,16:17:00
6,16:37:00
1,16:47:00
2,17:07:00
08,17:17:00
3,17:37:00
09,17:47:00
4,18:07:00
07,18:17:00
5,18:42:00
6,19:11:00
2,19:39:00
3,20:08:00
761,20:23:00
4,20:38:00
5,21:08:00
6,21:37:00
2,22:07:00
4,22:37:00
5,23:07:00
6,23:52:00
