brygada,czas
3,05:26:00
06,05:51:00
5,06:06:00
2,06:22:00
3,06:37:00
4,06:52:00
06,07:09:00
5,07:25:00
1,07:40:00
2,07:56:00
3,08:11:00
4,08:26:00
06,08:41:00
5,08:56:00
1,09:11:00
2,09:25:00
3,09:40:00
4,09:55:00
06,10:10:00
5,10:25:00
1,10:40:00
2,10:55:00
3,11:10:00
4,11:25:00
5,11:40:00
1,11:55:00
2,12:10:00
3,12:25:00
4,12:40:00
5,12:55:00
1,13:10:00
2,13:25:00
3,13:40:00
4,13:55:00
06,14:10:00
5,14:26:00
1,14:41:00
2,14:56:00
3,15:11:00
4,15:27:00
06,15:42:00
5,15:57:00
1,16:12:00
2,16:28:00
3,16:43:00
4,16:58:00
06,17:13:00
5,17:28:00
1,17:43:00
2,17:58:00
3,18:13:00
4,18:28:00
06,18:43:00
5,18:58:00
1,19:13:00
2,19:25:00
3,19:40:00
4,19:55:00
5,20:10:00
1,20:24:00
2,20:39:00
3,20:54:00
4,21:07:00
5,21:21:00
1,21:36:00
2,21:51:00
3,22:11:00
4,22:31:00
1,22:56:00
3,23:26:00
